甲片,"克,钱"
五倍子,"g,两,None,两5钱,克"
蛤粉,"两,钱,None"
蔻米,分
麦冬,"两,g,克,钱,钱5分,None"
千斤拔,None
黑豆,"半升,升"
醋2500毫升,None
油,"None,两,两8钱,斤2两"
1.5克,黄连
桅子,None
胆南星,"分,两1钱"
生地,"两,斤,两2钱,g,份,克,None,钱,分"
豆豉,两
山甲,"g,片"
蓖麻仁,"克,粒"
生黄耆,两
山栀仁,"钱半,钱5分"
麝香,"克,g,None,分,钱5分,三分,一钱,半分,钱,半钱,半两,钱半"
人参,"两,克,钱,分,None,半两,铢,斤,两5钱,钱半,两半"
雄黄,"克,分,钱,g,两,两5钱,None,半两,钱半"
蚌粉,两
川楝,"克,g,None,两半,钱"
沥青,半两
金钱草,克
苦丁茶,None
青黛,"None,钱,两2钱,分,g,克"
白芍,"g,钱,克,钱半,两,斤,None,半两"
椒,"两,分,两半"
赤木,份
生白芍,"钱,两"
经霜丝瓜,钱
片脑,"克,钱"
铜青,半两
瓜蒌根,两
石南,半两
血余,"g,钱"
京墨,"克,两"
桃枝,握
破故纸,"g,克,两,两5钱"
硼砂,"克,None,分,钱,g,钱5分"
斑蝥,"g,两,钱"
银,None
僵蚕,"钱半,钱,条,分,克,g,None,两,半两"
生黄精,斤
朱砂1,克
青橘,半两
高粱酒,ml
党参,"g,克,两"
降香末,钱
草蔻,两
蚕茧,个
轻扮,克
艾曲,升
牛膝,"g,钱,克,份,两,半两,None,两半,分,铢"
野菊花,"克,握"
清凉膏药肉,g
雷丸,克
胶布固定,None
马钱子粉,g
麝,"None,半钱"
9克,"泽泻,陈皮"
前胡,"g,半两,克,两,None,分,斤,升"
防己,"克,g,钱,两,半两,分"
草河车,"克,g"
蝎梢,条
米酒,ml
苦楝皮,克
鸡蛋,"None,个"
制僵蚕,g
晚蚕蛾,钱
番泻叶,g
灯草灰,克
炙甲片,g
桂皮,两1分
苎麻根,"克,两"
癞虾蟆草,克
白蜡,"斤14两,钱,克,两"
炮甲,克
毛冬青,克
石斛,"两,钱,一两"
蜂房,"两,g"
黄耆,"半两,钱,两,两半,克,None,半钱,斤,分"
西瓜霜,"None,g,钱,克"
木鳖子,"个,两2钱,None,两,半两,g,两4钱"
金顶砒,克
海藻,"克,None,钱,两"
丹砂,"克,半两,分,两"
牛膝许,两
陈葫芦粉,克
木贼,"None,二两,两,两半"
壁钱,分
降香,"None,分"
白鲜皮,"g,钱,半两,两半,两"
蝉退,"钱,None"
茺蔚,斤
羊毛脂,两
白石脂,"半两,两"
枳实,"g,钱,五钱,None,半两,两,斤"
白果,粒
麻黄蓍,一分
夏枯草,"克,钱,None,两"
银朱,钱
皂角荚,两
凝水石,两
猬皮,"克,个,两"
苏子,"钱,两,半合"
净蕲艾绵,两
茱萸,"克,g,两5钱,两,半两,分,None,钱,升,两半"
犀角,"克,半两,两"
一十,二两
淡竹叶,"两,升"
商陆,克
桑枝,钱
槟榔,"克,半两,g,分,钱,五钱,None,两,个,枚,两半"
诃黎勒,"两,枚,半两,两半"
黄蓍,"二两,一两"
雌黄,克
天南星末,分
海石,克
肉苁蓉,"两,两半,半两,None,分"
