0.075,0.057,0.868
0.004,0.003,0.001,0.001,0.093,0.001,0.449,0.003,0.445,0.001
0.017,0.048,0.301,0.013,0.207,0.155,0.118,0.013,0.129
0.012,0.072,0.842,0.011,0.012,0.005,0.012,0.012,0.012,0.012
0.243,0.243,0.242,0.273
0.047,0.045,0.047,0.004,0.332,0.005,0.007,0.047,0.004,0.462
0.104,0.124,0.091,0.135,0.12,0.013,0.119,0.119,0.175
0.352,0.295,0.353
0.5,0.5
0.029,0.686,0.053,0.054,0.072,0.106
0.021,0.013,0.966
0.887,0.012,0.042,0.011,0.011,0.011,0.011,0.015
0.098,0.278,0.624
0.0,0.0,0.0,0.495,0.504
1.0
0.006,0.819,0.05,0.049,0.001,0.001,0.001,0.043,0.028,0.001,0.001
0.338,0.559,0.012,0.012,0.013,0.012,0.019,0.012,0.012,0.012
0.913,0.087
0.198,0.033,0.021,0.18,0.039,0.043,0.465,0.012,0.01
0.306,0.306,0.014,0.014,0.315,0.003,0.014,0.014,0.014
0.03,0.055,0.914
0.332,0.002,0.002,0.332,0.002,0.002,0.329
0.249,0.214,0.003,0.03,0.249,0.248,0.003,0.004
0.028,0.241,0.025,0.707
1.0
0.202,0.039,0.217,0.005,0.004,0.004,0.066,0.036,0.201,0.004,0.217,0.004
0.003,0.214,0.028,0.028,0.724,0.003
0.999,0.001,0.001
0.972,0.028
0.272,0.728
0.335,0.333,0.333
0.845,0.155
0.138,0.138,0.138,0.138,0.035,0.137,0.138,0.036,0.102
0.006,0.025,0.765,0.021,0.005,0.005,0.169,0.005
0.013,0.23,0.003,0.232,0.002,0.006,0.047,0.232,0.232,0.002
1.0
0.008,0.038,0.058,0.469,0.038,0.236,0.038,0.038,0.038,0.038
0.071,0.068,0.106,0.106,0.113,0.068,0.106,0.106,0.119,0.068,0.068
0.004,0.032,0.352,0.296,0.182,0.051,0.042,0.034,0.004,0.004
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.019,0.981
0.044,0.125,0.11,0.0,0.118,0.118,0.118,0.118,0.018,0.124,0.105
0.191,0.006,0.208,0.186,0.216,0.193
0.01,0.003,0.015,0.506,0.466
0.509,0.491
0.456,0.018,0.484,0.042
0.162,0.532,0.175,0.131
0.043,0.043,0.043,0.043,0.047,0.056,0.633,0.047,0.043
0.5,0.5
0.034,0.966
0.185,0.159,0.052,0.047,0.114,0.029,0.018,0.058,0.269,0.07
0.079,0.221,0.038,0.003,0.014,0.436,0.2,0.006,0.001,0.002
0.957,0.043
0.0,0.0,0.005,0.0,0.031,0.024,0.0,0.004,0.245,0.199,0.245,0.0,0.242,0.002,0.0
0.042,0.209,0.21,0.176,0.034,0.034,0.034,0.034,0.195,0.016,0.016
0.511,0.483,0.006
0.015,0.005,0.004,0.184,0.005,0.005,0.005,0.015,0.004,0.048,0.649,0.014,0.005,0.014,0.017,0.014
0.293,0.293,0.042,0.293,0.042,0.037
0.081,0.033,0.886
0.027,0.48,0.002,0.007,0.003,0.476,0.002,0.002,0.001
0.5,0.5
0.134,0.33,0.191,0.132,0.086,0.127
0.034,0.28,0.034,0.548,0.034,0.034,0.034
0.189,0.102,0.094,0.158,0.185,0.273
0.002,0.441,0.001,0.001,0.186,0.366,0.003
0.037,0.037,0.073,0.751,0.064,0.037
0.003,0.007,0.001,0.001,0.476,0.004,0.477,0.003,0.025,0.003
0.002,0.307,0.025,0.025,0.29,0.292,0.027,0.002,0.028,0.002
0.13,0.17,0.17,0.175,0.176,0.179
0.401,0.599
0.519,0.008,0.456,0.008,0.008
0.25,0.25,0.25,0.25
0.787,0.044,0.007,0.01,0.007,0.007,0.009,0.068,0.02,0.022,0.019
0.159,0.165,0.159,0.162,0.014,0.159,0.159,0.023
0.33,0.266,0.404
0.236,0.268,0.094,0.211,0.19
0.035,0.004,0.004,0.004,0.004,0.004,0.594,0.004,0.175,0.175
0.004,0.004,0.004,0.004,0.613,0.18,0.18,0.004,0.004,0.002
0.089,0.086,0.825
0.143,0.143,0.714
0.039,0.699,0.039,0.039,0.039,0.009,0.006,0.006,0.039,0.039,0.008,0.038
0.215,0.214,0.226,0.08,0.004,0.215,0.014,0.033
0.038,0.038,0.056,0.037,0.675,0.038,0.006,0.038,0.038,0.038
0.004,0.098,0.303,0.074,0.511,0.007,0.003
