0.125,0.123,0.751
0.665,0.167,0.167
0.015,0.815,0.015,0.02,0.015,0.06,0.015,0.015,0.002,0.013,0.015
0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.089,0.088,0.088,0.088,0.033
0.051,0.042,0.042,0.009,0.003,0.009,0.733,0.042,0.026,0.042
0.124,0.124,0.124,0.124,0.124,0.124,0.127,0.127,0.005
0.197,0.197,0.192,0.197,0.197,0.001,0.001,0.01,0.009
0.019,0.003,0.002,0.014,0.17,0.766,0.004,0.008,0.014
0.021,0.02,0.327,0.327,0.037,0.268
0.316,0.036,0.036,0.036,0.036,0.036,0.036,0.264,0.036,0.166
0.001,0.001,0.36,0.001,0.272,0.358,0.002,0.001,0.003
0.046,0.023,0.891,0.001,0.001,0.003,0.017,0.016,0.001,0.001
0.047,0.115,0.698,0.14
0.013,0.021,0.022,0.014,0.022,0.027,0.022,0.426,0.022,0.411
0.021,0.174,0.011,0.084,0.175,0.01,0.175,0.175,0.175
0.418,0.234,0.347
0.5,0.5
0.017,0.254,0.183,0.278,0.105,0.164
0.014,0.038,0.948
0.007,0.013,0.013,0.015,0.461,0.461,0.017,0.013
0.104,0.03,0.866
0.412,0.073,0.07,0.039,0.406
1.0
0.032,0.352,0.361,0.008,0.006,0.011,0.006,0.208,0.015,0.0,0.0
0.001,0.993,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001
0.5,0.5
0.21,0.017,0.004,0.312,0.024,0.02,0.205,0.003,0.204
0.334,0.313,0.001,0.001,0.325,0.001,0.001,0.023,0.001
0.158,0.106,0.736
0.047,0.045,0.045,0.047,0.045,0.045,0.725
0.005,0.86,0.041,0.041,0.008,0.005,0.034,0.006
0.08,0.409,0.033,0.478
1.0
0.002,0.002,0.002,0.002,0.002,0.002,0.004,0.977,0.002,0.002,0.002,0.002
0.002,0.017,0.483,0.483,0.014,0.002
0.456,0.463,0.082
0.688,0.312
0.873,0.127
0.68,0.16,0.161
0.462,0.538
0.41,0.021,0.014,0.014,0.014,0.123,0.37,0.014,0.022
0.315,0.01,0.346,0.007,0.011,0.269,0.042,0.001
0.166,0.096,0.008,0.104,0.089,0.006,0.17,0.18,0.181,0.001
1.0
0.001,0.001,0.022,0.198,0.214,0.2,0.04,0.001,0.201,0.122
0.021,0.003,0.026,0.23,0.23,0.003,0.019,0.23,0.003,0.003,0.23
0.0,0.014,0.087,0.202,0.206,0.204,0.078,0.001,0.207,0.0
0.006,0.005,0.008,0.959,0.006,0.005,0.005,0.005
0.006,0.005,0.005,0.005,0.008,0.959,0.005,0.006
0.034,0.966
0.088,0.296,0.296,0.005,0.005,0.296,0.005,0.003,0.001,0.005,0.001
0.209,0.375,0.013,0.013,0.383,0.008
0.175,0.006,0.273,0.273,0.273
0.067,0.933
0.324,0.048,0.323,0.305
0.107,0.682,0.099,0.112
0.146,0.146,0.012,0.146,0.146,0.145,0.099,0.016,0.145
0.5,0.5
0.099,0.901
0.185,0.179,0.083,0.024,0.232,0.032,0.012,0.039,0.179,0.035
0.223,0.24,0.322,0.039,0.044,0.024,0.035,0.026,0.021,0.026
0.944,0.056
0.0,0.0,0.016,0.019,0.006,0.099,0.002,0.096,0.265,0.185,0.048,0.252,0.008,0.003,0.0
0.019,0.128,0.128,0.067,0.128,0.128,0.128,0.128,0.127,0.011,0.011
0.487,0.485,0.028
0.175,0.029,0.025,0.025,0.024,0.039,0.039,0.157,0.039,0.24,0.039,0.041,0.025,0.025,0.039,0.039
0.328,0.328,0.008,0.328,0.006,0.001
0.121,0.057,0.823
0.248,0.248,0.248,0.002,0.003,0.248,0.001,0.001,0.001
0.068,0.932
0.081,0.293,0.375,0.08,0.094,0.077
0.003,0.003,0.007,0.949,0.024,0.004,0.01
0.089,0.09,0.087,0.094,0.091,0.548
0.156,0.133,0.125,0.026,0.33,0.127,0.104
0.001,0.001,0.11,0.484,0.402,0.001
0.002,0.003,0.002,0.002,0.492,0.002,0.492,0.002,0.004,0.001
0.001,0.323,0.001,0.002,0.334,0.334,0.001,0.001,0.001,0.001
0.115,0.175,0.176,0.18,0.18,0.175
0.038,0.962
0.01,0.001,0.987,0.001,0.001
0.785,0.201,0.007,0.007
0.061,0.273,0.024,0.045,0.046,0.045,0.274,0.166,0.025,0.021,0.019
0.086,0.326,0.086,0.086,0.003,0.087,0.323,0.002
0.333,0.333,0.333
0.151,0.164,0.296,0.153,0.237
0.001,0.001,0.001,0.001,0.001,0.001,0.488,0.001,0.494,0.009
0.001,0.001,0.001,0.001,0.487,0.009,0.495,0.001,0.001,0.001
0.153,0.113,0.734
0.302,0.209,0.489
0.043,0.171,0.164,0.182,0.182,0.007,0.01,0.009,0.182,0.014,0.029,0.007
0.388,0.004,0.05,0.003,0.132,0.409,0.002,0.011
0.006,0.198,0.003,0.006,0.186,0.198,0.003,0.197,0.007,0.197
0.058,0.285,0.03,0.303,0.291,0.003,0.03
