0.587,0.413
0.458,0.542
0.458,0.542
0.219,0.261,0.26,0.261
0.203,0.266,0.265,0.266
0.275,0.247,0.201,0.277
1.0
0.002,0.005,0.55,0.002,0.001,0.003,0.002,0.0,0.003,0.0,0.0,0.001,0.43,0.003
0.145,0.136,0.144,0.136,0.144,0.147,0.148
0.0,0.0,0.0,0.0,0.0,0.0,0.967,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.003
0.003,0.005,0.992
0.046,0.168,0.004,0.006,0.004,0.747,0.004,0.004,0.004,0.001,0.004,0.004,0.004,0.002
0.005,0.003,0.345,0.343,0.002,0.002,0.003,0.286,0.002,0.009
0.005,0.33,0.327,0.008,0.33
0.006,0.125,0.002,0.062,0.089,0.088,0.088,0.098,0.098,0.087,0.007,0.089,0.074,0.087
0.095,0.095,0.095,0.002,0.096,0.002,0.039,0.059,0.095,0.095,0.095,0.002,0.09,0.042,0.094
0.333,0.333,0.333
0.124,0.124,0.0,0.0,0.0,0.0,0.035,0.124,0.01,0.124,0.001,0.001,0.039,0.034,0.001,0.123,0.001,0.123,0.014,0.121
0.003,0.219,0.246,0.244,0.002,0.002,0.002,0.031,0.002,0.246,0.002
0.193,0.266,0.002,0.002,0.183,0.004,0.202,0.15
0.002,0.0,0.175,0.009,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.175,0.001,0.175,0.167,0.0,0.012,0.002,0.0,0.001,0.001,0.153,0.124
0.251,0.036,0.036,0.008,0.189,0.319,0.048,0.048,0.065
0.0,0.001,0.003,0.031,0.0,0.008,0.035,0.034,0.005,0.037,0.005,0.032,0.0,0.0,0.0,0.0,0.005,0.0,0.699,0.0,0.005,0.001,0.083,0.001,0.004,0.01
0.01,0.009,0.07,0.009,0.038,0.383,0.017,0.053,0.009,0.038,0.01,0.352
0.023,0.108,0.108,0.107,0.003,0.108,0.108,0.107,0.108,0.108,0.003,0.108
0.345,0.247,0.002,0.136,0.096,0.16,0.011,0.003
1.0
0.051,0.15,0.079,0.04,0.16,0.162,0.033,0.163,0.163
0.488,0.512
0.011,0.0,0.011,0.011,0.011,0.011,0.011,0.011,0.012,0.0,0.001,0.884,0.011,0.011,0.002
0.413,0.587
0.131,0.289,0.0,0.0,0.284,0.002,0.004,0.289,0.0,0.0
0.134,0.095,0.072,0.094,0.105,0.004,0.138,0.005,0.087,0.083,0.065,0.013,0.004,0.093,0.002,0.008
0.505,0.016,0.199,0.011,0.0,0.24,0.024,0.0,0.004,0.0
0.232,0.158,0.001,0.001,0.235,0.138,0.235
0.206,0.208,0.002,0.13,0.002,0.178,0.268,0.002,0.002
0.09,0.09,0.079,0.099,0.072,0.003,0.067,0.069,0.001,0.001,0.055,0.001,0.004,0.003,0.004,0.004,0.09,0.117,0.05,0.001,0.0,0.091,0.005,0.001,0.001
0.12,0.188,0.096,0.164,0.178,0.178,0.076
0.322,0.006,0.002,0.327,0.002,0.003,0.005,0.327,0.006
0.071,0.086,0.007,0.082,0.057,0.001,0.001,0.057,0.046,0.057,0.003,0.057,0.001,0.001,0.007,0.056,0.085,0.122,0.006,0.003,0.064,0.001,0.036,0.008,0.063,0.001,0.02,0.002
0.083,0.579,0.083,0.083,0.09,0.082
0.002,0.002,0.402,0.402,0.002,0.001,0.002,0.001,0.001,0.001,0.001,0.185
0.002,0.004,0.002,0.166,0.003,0.002,0.002,0.065,0.03,0.03,0.155,0.05,0.166,0.166,0.002,0.002,0.157
0.037,0.032,0.57,0.061,0.037,0.037,0.037,0.037,0.045,0.067,0.042
0.179,0.179,0.184,0.193,0.265
0.008,0.012,0.446,0.07,0.445,0.003,0.016
0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.001,0.001,0.016,0.012,0.016,0.015,0.036,0.008,0.0,0.0,0.0,0.0,0.0,0.293,0.16,0.0,0.001,0.115,0.314,0.0,0.0,0.003,0.0,0.0,0.0
0.027,0.001,0.162,0.162,0.162,0.148,0.009,0.161,0.009,0.161
0.024,0.001,0.139,0.139,0.139,0.139,0.127,0.007,0.138,0.008,0.139
0.01,0.004,0.358,0.005,0.005,0.006,0.003,0.005,0.208,0.008,0.384,0.003,0.0
0.096,0.002,0.096,0.096,0.003,0.096,0.082,0.096,0.096,0.046,0.096,0.003,0.096,0.096,0.002
0.0,0.0,0.001,0.001,0.0,0.0,0.002,0.0,0.011,0.001,0.214,0.0,0.187,0.215,0.213,0.003,0.0,0.0,0.152,0.0
0.091,0.648,0.041,0.09,0.089,0.041
0.122,0.002,0.589,0.082,0.001,0.002,0.097,0.002,0.082,0.007,0.001,0.01,0.001
0.002,0.123,0.094,0.121,0.123,0.082,0.107,0.123,0.0,0.016,0.001,0.002,0.069,0.122,0.005,0.0,0.001,0.004,0.002
0.05,0.126,0.063,0.075,0.128,0.128,0.128,0.076,0.049,0.128,0.049
0.002,0.002,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.679,0.002,0.002,0.002,0.002,0.002,0.002,0.281,0.002,0.002
0.001,0.327,0.327,0.327,0.017,0.001
0.841,0.013,0.013,0.001,0.013,0.013,0.013,0.013,0.012,0.001,0.013,0.0,0.013,0.001,0.001,0.001,0.025,0.0,0.001,0.013
0.003,0.142,0.256,0.004,0.0,0.121,0.0,0.207,0.0,0.0,0.0,0.261,0.007
0.934,0.066
1.0
0.276,0.066,0.383,0.275
0.08,0.004,0.073,0.04,0.115,0.099,0.083,0.001,0.08,0.075,0.006,0.002,0.004,0.02,0.003,0.001,0.001,0.117,0.083,0.094,0.001,0.014,0.001,0.001,0.002,0.0,0.001,0.002,0.0,0.0
0.015,0.007,0.367,0.32,0.272,0.008,0.0,0.0,0.009,0.0,0.0,0.0,0.0
0.003,0.002,0.231,0.008,0.008,0.002,0.027,0.01,0.002,0.002,0.005,0.003,0.011,0.011,0.225,0.229,0.221
0.182,0.182,0.184,0.183,0.079,0.053,0.136
