0.323,0.354,0.323
0.008,0.155,0.105,0.105,0.001,0.234,0.165,0.225
0.004,0.004,0.004,0.005,0.004,0.902,0.064,0.014
0.24,0.24,0.28,0.24
0.015,0.487,0.001,0.495,0.001,0.001
0.476,0.091,0.127,0.021,0.1,0.186
0.141,0.003,0.213,0.001,0.213,0.213,0.001,0.001,0.21,0.005
0.142,0.213,0.001,0.214,0.214,0.001,0.001,0.21,0.005
0.127,0.146,0.095,0.131,0.131,0.115,0.254
0.164,0.064,0.184,0.081,0.176,0.145,0.069,0.118
0.185,0.104,0.55,0.162
0.2,0.2,0.2,0.2,0.002,0.2
0.047,0.648,0.211,0.047,0.047
0.134,0.057,0.11,0.141,0.145,0.139,0.143,0.131
0.25,0.25,0.239,0.245,0.014,0.003
0.035,0.22,0.227,0.04,0.22,0.037,0.22
0.127,0.131,0.143,0.127,0.172,0.174,0.126
0.1,0.426,0.311,0.163
0.283,0.048,0.334,0.336
0.465,0.044,0.49
0.221,0.779
0.5,0.5
1.0
0.002,0.269,0.002,0.002,0.289,0.289,0.147
0.002,0.269,0.002,0.002,0.289,0.289,0.147
0.001,0.002,0.001,0.144,0.001,0.14,0.001,0.133,0.144,0.144,0.144,0.001,0.144,0.002
0.094,0.04,0.866
0.112,0.06,0.265,0.061,0.045,0.045,0.058,0.009,0.045,0.199,0.045,0.045,0.007,0.007
0.17,0.091,0.01,0.067,0.067,0.067,0.012,0.067,0.006,0.301,0.068,0.067,0.004
0.946,0.054
1.0
0.951,0.049
0.038,0.044,0.035,0.271,0.306,0.306
0.204,0.377,0.216,0.204
0.498,0.502
0.476,0.524
0.5,0.5
0.195,0.195,0.195,0.195,0.026,0.195
0.195,0.195,0.026,0.195,0.195,0.195
0.821,0.06,0.06,0.06
0.14,0.157,0.011,0.157,0.157,0.157,0.157,0.011,0.011,0.011,0.011,0.011,0.011
0.315,0.319,0.321,0.045
0.125,0.125,0.125,0.125,0.125,0.128,0.125,0.125
0.5,0.5
0.447,0.553
0.315,0.319,0.321,0.045
0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111
0.708,0.292
1.0
0.124,0.022,0.123,0.334,0.082,0.277,0.038
0.206,0.559,0.234
0.024,0.262,0.262,0.26,0.193
0.466,0.534
0.921,0.079
0.905,0.095
0.343,0.071,0.004,0.021,0.044,0.343,0.102,0.056,0.016
1.0
0.003,0.433,0.008,0.008,0.007,0.003,0.003,0.534
0.518,0.09,0.097,0.065,0.065,0.061,0.105
0.21,0.204,0.202,0.018,0.348,0.018
0.127,0.035,0.094,0.126,0.029,0.127,0.066,0.013,0.098,0.115,0.035,0.012,0.123
0.013,0.581,0.043,0.359,0.004
0.123,0.726,0.151
0.901,0.099
1.0
0.487,0.15,0.363
0.241,0.279,0.188,0.01,0.279,0.003,0.001
0.084,0.084,0.084,0.084,0.018,0.092,0.092,0.092,0.092,0.092,0.092,0.092
0.196,0.203,0.031,0.034,0.03,0.03,0.161,0.002,0.03,0.03,0.002,0.195,0.03,0.03
0.028,0.004,0.027,0.941
0.114,0.114,0.009,0.113,0.109,0.113,0.069,0.111,0.051,0.074,0.01,0.113
0.025,0.91,0.029,0.03,0.006
0.028,0.014,0.221,0.143,0.221,0.147,0.225
0.765,0.118,0.118
0.004,0.018,0.005,0.003,0.315,0.018,0.003,0.003,0.003,0.315,0.315
0.042,0.061,0.122,0.059,0.041,0.086,0.232,0.131,0.006,0.099,0.041,0.08
0.144,0.028,0.013,0.013,0.013,0.019,0.552,0.018,0.183,0.017
0.096,0.096,0.096,0.096,0.169,0.099,0.139,0.113,0.097
0.168,0.168,0.167,0.168,0.167,0.003,0.149,0.006,0.004
0.009,0.02,0.009,0.028,0.223,0.223,0.223,0.223,0.042
0.074,0.074,0.219,0.486,0.074,0.074
0.112,0.015,0.015,0.018,0.048,0.014,0.295,0.136,0.216,0.13
0.094,0.072,0.089,0.089,0.314,0.094,0.084,0.083,0.08
0.148,0.186,0.32,0.163,0.11,0.009,0.033,0.016,0.008,0.008
0.43,0.101,0.36,0.11
0.009,0.14,0.14,0.14,0.14,0.008,0.137,0.14,0.008,0.14
0.012,0.125,0.002,0.141,0.111,0.001,0.217,0.086,0.306
0.175,0.643,0.182
0.5,0.5
0.002,0.935,0.002,0.002,0.045,0.015
0.451,0.163,0.386
0.124,0.13,0.127,0.124,0.124,0.124,0.124,0.124
0.186,0.628,0.186
0.145,0.096,0.097,0.101,0.561
1.0
0.047,0.105,0.747,0.012,0.012,0.013,0.013,0.012,0.013,0.013,0.012
0.001,0.139,0.139,0.019,0.136,0.139,0.131,0.139,0.139,0.016
0.5,0.5
0.045,0.111,0.098,0.045,0.125,0.045,0.382,0.047,0.102
0.058,0.095,0.007,0.739,0.08,0.001,0.006,0.006,0.008
0.007,0.007,0.986
0.143,0.143,0.143,0.143,0.143,0.143,0.143
0.119,0.133,0.12,0.061,0.147,0.144,0.16,0.116
0.316,0.286,0.069,0.329
1.0
0.014,0.011,0.011,0.003,0.011,0.011,0.247,0.321,0.337,0.011,0.011,0.011
0.003,0.737,0.065,0.065,0.065,0.065
0.479,0.043,0.479
0.919,0.081
0.499,0.501
0.334,0.334,0.332
0.69,0.31
0.207,0.159,0.204,0.001,0.208,0.207,0.001,0.005,0.007
0.126,0.171,0.222,0.109,0.05,0.071,0.206,0.046
0.076,0.067,0.083,0.067,0.069,0.067,0.085,0.145,0.321,0.018
1.0
0.049,0.05,0.011,0.169,0.117,0.167,0.169,0.05,0.167,0.051
0.017,0.012,0.134,0.294,0.293,0.018,0.018,0.012,0.175,0.012,0.013
0.015,0.015,0.015,0.015,0.015,0.342,0.444,0.014,0.114,0.012
0.125,0.124,0.124,0.124,0.233,0.239,0.017,0.015
0.125,0.017,0.239,0.124,0.124,0.124,0.015,0.233
0.505,0.495
0.113,0.113,0.117,0.012,0.11,0.111,0.11,0.111,0.111,0.004,0.087
0.031,0.018,0.048,0.062,0.78,0.062
0.004,0.307,0.013,0.337,0.339
0.045,0.955
0.315,0.035,0.313,0.337
0.192,0.464,0.234,0.109
0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111,0.111
0.5,0.5
0.506,0.494
0.142,0.107,0.142,0.143,0.117,0.021,0.143,0.024,0.021,0.141
0.139,0.105,0.115,0.041,0.016,0.023,0.14,0.14,0.14,0.14
0.608,0.392
0.037,0.017,0.017,0.017,0.105,0.032,0.017,0.204,0.017,0.246,0.017,0.183,0.017,0.059,0.017
0.026,0.144,0.032,0.054,0.121,0.145,0.145,0.144,0.129,0.026,0.036
0.332,0.331,0.337
0.076,0.082,0.082,0.082,0.001,0.003,0.077,0.082,0.0,0.049,0.081,0.046,0.083,0.083,0.11,0.063
0.293,0.004,0.033,0.643,0.025,0.001
0.338,0.316,0.347
0.097,0.207,0.308,0.017,0.017,0.25,0.021,0.046,0.038
0.486,0.514
0.084,0.264,0.263,0.087,0.216,0.086
0.143,0.143,0.143,0.143,0.143,0.143,0.143
0.109,0.219,0.134,0.115,0.106,0.317
0.32,0.347,0.04,0.063,0.204,0.003,0.023
0.068,0.104,0.076,0.482,0.205,0.065
0.056,0.078,0.166,0.163,0.166,0.166,0.166,0.01,0.018,0.011
0.042,0.147,0.15,0.043,0.15,0.149,0.15,0.009,0.15,0.01
0.175,0.166,0.165,0.165,0.164,0.165
0.045,0.955
0.01,0.003,0.98,0.003,0.003
0.333,0.001,0.333,0.333
0.17,0.164,0.17,0.17,0.001,0.17,0.001,0.15,0.002,0.002,0.002
0.079,0.368,0.076,0.076,0.077,0.094,0.155,0.076
0.084,0.011,0.904
0.201,0.211,0.162,0.201,0.224
0.002,0.051,0.052,0.187,0.049,0.183,0.002,0.195,0.187,0.093
0.167,0.158,0.167,0.167,0.002,0.167,0.161,0.002,0.008,0.002
0.009,0.009,0.982
0.32,0.348,0.332
0.0,0.104,0.101,0.096,0.097,0.116,0.09,0.092,0.101,0.094,0.003,0.105
0.045,0.046,0.11,0.454,0.062,0.046,0.111,0.125
0.001,0.078,0.06,0.013,0.211,0.017,0.014,0.203,0.202,0.203
0.16,0.161,0.161,0.161,0.161,0.16,0.034
