白石脂,2
一枝黄花,2
柳枝,2
玉米须,2
犀角尖,2
茵芋,2
白粳米,2
童便,2
楮实子,2
无子者用,2
白胶香,2
西洋参,2
低榆,2
鹿茸草,2
羊蹄根,2
冬白术,2
附片,2
瓜萎,2
穿心莲,2
木蝴蝶,2
焦栀,2
山茱萸肉,2
